,MMM-YY,Emp_ID,Age,Gender,Salary,Dateofjoining,LastWorkingDate,Total Business Value,Quarterly Rating,Attrition,WorkingDays,City_C10,City_C11,City_C12,City_C13,City_C14,City_C15,City_C16,City_C17,City_C18,City_C19,City_C2,City_C20,City_C21,City_C22,City_C23,City_C24,City_C25,City_C26,City_C27,City_C28,City_C29,City_C3,City_C4,City_C5,City_C6,City_C7,City_C8,City_C9,Edu_College,Edu_Master,JoinDesignation_2,JoinDesignation_3,JoinDesignation_4,JoinDesignation_5,Designation_2,Designation_3,Designation_4,Designation_5,Difference_Designation_1,Difference_Designation_2,Difference_Designation_3,Difference_Designation_4
1167,2017-12-01,1374,34,1,88121,2015-06-09,2017-12-01,970738.3333333334,3.25,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1168,2016-05-01,1375,48,0,44722,2015-09-21,2016-05-02,216338.0,1.6,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1169,2016-01-01,1376,23,1,44907,2015-07-09,2016-01-25,0.0,1.0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1170,2017-12-01,1378,28,0,52711,2017-07-11,2017-12-28,83660.0,1.0,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1171,2017-12-01,1379,29,1,68975,2017-11-03,2017-12-01,0.0,1.0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1172,2016-07-01,1380,28,0,77197,2015-10-30,2016-06-30,424845.71428571426,1.8571428571428572,1,244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1173,2017-12-01,1381,41,0,82617,2017-10-02,2017-12-01,117076.66666666667,1.0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1174,2017-12-01,1382,33,0,68259,2016-07-05,2017-12-01,511511.1111111111,2.0,0,514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1175,2016-10-01,1383,28,1,88777,2016-08-02,2016-09-28,0.0,1.0,1,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1176,2016-09-01,1384,34,1,38059,2012-10-25,2016-08-30,563937.7777777778,2.6666666666666665,1,1405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,2017-06-01,1385,31,0,74265,2017-04-27,2017-06-05,0.0,1.0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1178,2017-02-01,1386,27,0,25458,2016-06-25,2017-02-18,129388.88888888889,1.3333333333333333,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1179,2016-09-01,1387,35,1,51930,2016-07-21,2016-08-30,66666.66666666667,1.0,1,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1180,2016-03-01,1388,32,1,44566,2015-12-24,2016-03-03,33626.666666666664,1.0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1181,2016-03-01,1390,51,1,81150,2013-11-28,2016-03-17,201946.66666666666,1.0,1,840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1182,2016-09-01,1392,40,0,89118,2010-08-12,2016-09-23,593162.2222222222,1.6666666666666667,1,2234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1183,2017-12-01,1393,30,1,54154,2017-06-22,2017-12-01,206910.0,1.5,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1184,2016-02-01,1394,36,1,57908,2015-09-17,2016-02-08,126950.0,1.0,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1185,2016-11-01,1395,46,0,30292,2016-08-02,2016-11-10,0.0,1.0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1186,2016-08-01,1396,31,1,54821,2015-05-23,2016-08-22,573272.5,2.5,1,457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1187,2017-05-01,1397,37,0,106794,2016-07-04,2017-05-12,127181.81818181818,1.0,1,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1188,2016-01-01,1398,32,0,44160,2015-09-19,2016-01-16,0.0,1.0,1,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1189,2017-12-01,1399,37,0,48576,2017-07-17,2017-12-01,220120.0,1.5,0,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1190,2017-05-01,1400,39,1,59112,2017-03-02,2017-05-16,0.0,1.0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1191,2017-12-01,1401,32,0,58073,2017-09-06,2017-12-01,57300.0,1.0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1192,2016-06-01,1402,33,0,19072,2015-02-18,2016-06-07,280820.0,1.5,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,2016-05-01,1403,36,1,64693,2015-06-29,2016-05-17,338124.0,1.6,1,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1194,2017-12-01,1405,33,1,119870,2016-07-07,2017-12-01,431036.1111111111,2.0,0,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1195,2016-09-01,1406,33,1,80586,2013-04-27,2016-09-22,340043.3333333333,1.6666666666666667,1,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1196,2017-08-01,1407,27,1,27806,2016-12-09,2017-07-29,132861.11111111112,1.3333333333333333,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,2016-09-01,1409,33,0,81561,2016-07-07,2016-08-30,0.0,1.0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1198,2017-11-01,1410,25,1,44061,2017-07-03,2017-11-17,0.0,1.0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199,2017-06-01,1411,40,1,126416,2016-11-15,2017-06-22,229203.75,1.375,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1200,2017-12-01,1412,34,1,77528,2017-11-28,2017-12-01,0.0,1.0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1201,2016-10-01,1413,27,1,29181,2015-05-21,2016-10-24,451414.0,2.8,1,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1202,2017-12-01,1414,31,0,47329,2014-11-06,2017-12-01,872560.4166666666,3.25,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1203,2017-03-01,1415,29,1,20641,2016-11-01,2017-03-23,188838.0,1.6,1,142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,2017-12-01,1416,32,0,55374,2017-09-28,2017-12-01,306486.6666666667,2.0,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,2017-01-01,1417,38,1,41446,2016-08-15,2017-01-18,92005.0,1.5,1,156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1206,2016-08-01,1418,31,1,67679,2015-12-01,2016-07-29,199036.25,1.75,1,241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1207,2017-12-01,1419,34,1,17855,2017-07-10,2017-12-01,83953.33333333333,1.0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2017-11-01,1421,27,1,62396,2017-06-28,2017-11-15,139130.0,1.0,1,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1209,2017-05-01,1422,31,0,58946,2015-08-25,2017-05-01,363946.4705882353,2.176470588235294,1,615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1210,2016-06-01,1424,31,1,48369,2015-08-10,2016-06-01,250423.33333333334,1.5,1,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1211,2016-02-01,1425,26,1,37613,2015-01-28,2016-01-30,221440.0,1.0,1,367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,2017-12-01,1426,37,1,98220,2014-11-06,2017-12-01,1067678.75,2.875,0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1213,2017-12-01,1428,27,1,90585,2017-08-07,2017-12-01,499060.0,2.2,0,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1214,2016-06-01,1429,33,0,70900,2015-09-12,2016-06-01,290305.0,1.5,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,2017-05-01,1430,31,0,19433,2017-01-02,2017-05-02,0.0,1.0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1216,2016-02-01,1431,37,0,52963,2015-11-18,2016-02-25,0.0,1.0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1217,2017-12-01,1432,34,1,29365,2015-10-13,2017-12-01,670454.1666666666,2.75,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1218,2017-12-01,1433,25,1,57678,2017-07-31,2017-12-01,324134.0,1.6,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1219,2017-12-01,1434,37,1,57744,2017-09-28,2017-12-01,0.0,1.0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1220,2016-05-01,1435,25,0,19020,2016-01-02,2016-04-30,20184.0,1.0,1,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1221,2017-06-01,1436,25,1,64128,2017-01-30,2017-06-06,29932.0,1.0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1222,2017-05-01,1437,34,0,56060,2016-11-28,2017-05-01,123810.0,1.0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1223,2017-12-01,1438,37,1,63819,2017-09-28,2017-12-01,322263.3333333333,2.0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1224,2016-04-01,1439,31,0,49664,2016-01-13,2016-03-29,115972.5,1.0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,2017-04-01,1441,28,1,78906,2016-11-15,2017-04-06,83315.0,1.0,1,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1226,2016-12-01,1442,27,1,54126,2016-11-11,2016-12-21,0.0,1.0,1,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1227,2016-05-01,1443,36,0,48540,2015-10-03,2016-05-17,110336.0,1.0,1,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1228,2016-09-01,1444,29,0,27216,2014-11-03,2016-09-22,467141.1111111111,2.6666666666666665,1,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1229,2017-12-01,1446,39,0,119932,2012-02-09,2017-12-01,1570579.5833333333,2.5,0,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1230,2017-12-01,1447,45,1,56478,2017-06-05,2017-12-01,678665.7142857143,2.7142857142857144,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1231,2017-12-01,1448,36,0,57087,2017-11-28,2017-12-01,0.0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1232,2016-12-01,1449,26,0,36529,2016-11-16,2016-12-01,0.0,1.0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,2016-06-01,1450,30,0,33246,2015-12-07,2016-05-31,277110.0,1.5,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1234,2016-03-01,1451,25,0,61502,2015-08-08,2016-03-17,87466.66666666667,1.0,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,2017-12-01,1452,31,1,61218,2017-01-14,2017-12-25,495260.8333333333,2.75,1,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,2016-06-01,1453,31,1,34593,2015-09-28,2016-06-24,326226.6666666667,2.0,1,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,2017-05-01,1454,33,1,135337,2017-04-17,2017-05-01,0.0,1.0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1238,2017-04-01,1455,30,1,55718,2017-01-11,2017-03-30,0.0,1.0,1,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1239,2017-05-01,1456,32,1,54906,2016-12-02,2017-05-15,25120.0,1.0,1,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1240,2017-10-01,1457,35,1,48050,2017-07-12,2017-10-04,0.0,1.0,1,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1241,2016-09-01,1458,28,0,41971,2015-09-01,2016-09-03,218985.55555555556,1.3333333333333333,1,368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1242,2016-06-01,1459,34,1,70994,2015-09-10,2016-06-01,246053.33333333334,1.5,1,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1243,2017-09-01,1461,46,1,39841,2012-09-24,2017-09-05,322235.71428571426,1.7142857142857142,1,1807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1244,2017-12-01,1462,27,0,58278,2017-10-16,2017-12-01,0.0,1.0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1245,2017-01-01,1463,42,1,38105,2015-08-25,2017-01-05,647719.2307692308,3.1538461538461537,1,499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,2016-12-01,1464,48,0,69141,2015-07-07,2016-11-28,1648186.6666666667,3.75,1,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1247,2016-03-01,1465,34,1,45180,2015-12-03,2016-03-02,33436.666666666664,1.0,1,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1248,2016-06-01,1466,42,1,45183,2016-01-05,2016-06-17,143323.33333333334,1.0,1,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1249,2017-12-01,1468,31,1,66779,2017-09-01,2017-12-01,177302.5,1.0,0,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1250,2017-02-01,1469,28,1,44091,2016-08-30,2017-02-15,125408.33333333333,1.3333333333333333,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,2017-05-01,1470,30,1,47565,2015-02-17,2017-05-16,806775.2941176471,3.235294117647059,1,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,2016-05-01,1471,36,1,43690,2013-05-27,2016-05-28,291036.0,1.6,1,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,2017-12-01,1472,41,0,107368,2011-07-18,2017-12-14,785472.0833333334,1.75,1,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1254,2016-02-01,1473,41,1,94171,2015-07-17,2016-02-01,0.0,1.0,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1255,2016-11-01,1474,27,1,25207,2016-10-17,2016-11-15,0.0,1.0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1256,2017-12-01,1475,28,1,104567,2017-02-01,2017-12-01,2426972.727272727,3.8181818181818183,0,303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1257,2017-09-01,1476,33,1,39422,2017-06-13,2017-09-06,37590.0,1.0,1,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1258,2016-11-01,1477,30,1,110542,2016-07-06,2016-11-09,0.0,1.0,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1259,2017-06-01,1479,37,1,50436,2017-02-06,2017-06-12,1028768.0,2.2,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1260,2016-01-01,1480,29,0,39635,2015-12-11,2016-01-04,0.0,1.0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1261,2016-04-01,1481,36,0,16688,2016-01-06,2016-04-22,98712.5,1.0,1,107,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,2017-09-01,1482,38,0,50211,2017-04-11,2017-09-15,0.0,1.0,1,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1263,2016-04-01,1483,24,0,40408,2015-07-07,2016-04-05,121400.0,1.0,1,273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1264,2017-12-01,1484,46,1,101198,2011-09-14,2017-12-01,1963536.6666666667,2.75,0,2270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1265,2017-06-01,1485,25,1,46010,2017-03-29,2017-06-19,0.0,1.0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,2017-12-01,1486,45,0,81172,2013-12-09,2017-12-01,1215879.1666666667,1.875,0,1453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1267,2016-09-01,1487,30,1,23299,2015-12-28,2016-09-06,219973.33333333334,1.6666666666666667,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1268,2017-12-01,1489,29,1,39403,2017-08-18,2017-12-01,282100.0,2.2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
